listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
28012164,2025-02-01,28,0,0.0,0.0,116.0,,,,2,,116.0,0.0
28012164,2025-03-01,19,12,0.387,1411.0,117.5,117.6,1,12,2,118.0,118.0,1411.0
28012164,2025-04-01,21,9,0.3,1061.0,117.8,117.9,1,9,2,118.0,118.0,1061.0
28012164,2025-05-01,15,16,0.516,1897.0,118.5,118.6,8,3,2,119.0,119.0,1897.0
28012164,2025-06-01,28,2,0.067,234.0,117.6,117.0,,,2,117.0,118.0,234.0
28012164,2025-07-01,31,0,0.0,0.0,118.6,,,,2,,119.0,0.0
28012164,2025-08-01,31,0,0.0,0.0,118.3,,,,2,,118.0,0.0
32269098,2025-02-01,26,2,0.071,198.0,103.1,99.0,59,2,2,99.0,103.0,198.0
32269098,2025-03-01,25,6,0.194,637.0,107.5,106.2,98,6,2,106.0,108.0,637.0
32269098,2025-04-01,30,0,0.0,0.0,107.1,,,,2,,107.0,0.0
32269098,2025-05-01,23,8,0.258,866.0,107.7,108.2,146,2,2,108.0,108.0,866.0
32269098,2025-06-01,25,5,0.167,535.0,106.7,107.0,2,2,2,107.0,107.0,535.0
32269098,2025-07-01,1,30,0.968,3142.0,104.7,104.7,14,30,1,105.0,105.0,3142.0
32269098,2025-08-01,13,18,0.581,1710.0,93.6,95.0,19,4,2,95.0,94.0,1710.0
32269098,2025-09-01,15,15,0.5,1581.0,104.3,105.4,22,4,2,105.0,104.0,1581.0
32269098,2025-10-01,12,19,0.613,2200.0,113.7,115.8,53,4,2,116.0,114.0,2200.0
32269098,2025-11-01,9,21,0.7,2618.0,125.5,124.7,74,5,2,125.0,126.0,2618.0
32269098,2025-12-01,16,15,0.484,1979.0,128.0,131.9,26,4,2,132.0,128.0,1979.0
32269098,2026-01-01,22,9,0.29,1086.0,116.4,120.7,1,3,2,121.0,116.0,1086.0
14123099,2025-02-01,28,0,0.0,0.0,117.7,,,,30,,118.0,0.0
14123099,2025-03-01,31,0,0.0,0.0,122.0,,,,30,,122.0,0.0
14123099,2025-04-01,25,5,0.167,652.0,125.0,130.4,53,5,30,130.0,125.0,652.0
14123099,2025-05-01,0,31,1.0,4037.0,130.2,130.2,1,31,30,130.0,130.0,4037.0
14123099,2025-06-01,29,1,0.033,129.0,139.2,129.0,1,35,30,129.0,139.0,129.0
14123099,2025-07-01,0,31,1.0,3729.0,120.3,120.3,,,30,120.0,120.0,3729.0
14123099,2025-08-01,25,6,0.194,615.0,106.2,102.5,1,24,30,103.0,106.0,615.0
14123099,2025-09-01,9,21,0.7,2286.0,109.8,108.9,,,30,109.0,110.0,2286.0
14123099,2025-10-01,3,28,0.903,3201.0,113.1,114.3,1,28,30,114.0,113.0,3201.0
14123099,2025-11-01,13,17,0.567,1718.0,103.4,101.1,21,17,30,101.0,103.0,1718.0
14123099,2025-12-01,31,0,0.0,0.0,100.3,,,,30,,100.0,0.0
14123099,2026-01-01,31,0,0.0,0.0,98.8,,,,30,,99.0,0.0
26425761,2025-02-01,18,10,0.357,2219.0,192.5,221.9,17,2,2,222.0,193.0,2219.0
26425761,2025-03-01,10,21,0.677,5343.0,236.0,254.4,24,3,2,254.0,236.0,5343.0
26425761,2025-04-01,7,23,0.767,5298.0,226.2,230.3,21,2,1,230.0,226.0,5298.0
26425761,2025-05-01,12,19,0.613,5517.0,282.8,290.4,51,2,2,290.0,283.0,5517.0
26425761,2025-06-01,8,22,0.733,7453.0,334.0,338.8,58,2,2,339.0,334.0,7453.0
26425761,2025-07-01,11,20,0.645,6073.0,287.5,303.6,41,3,1,304.0,288.0,6073.0
26425761,2025-08-01,12,19,0.613,4494.0,234.0,236.5,83,2,2,237.0,234.0,4494.0
26425761,2025-09-01,21,9,0.3,3125.0,288.3,347.2,39,2,2,347.0,288.0,3125.0
26425761,2025-10-01,12,19,0.613,7793.0,378.4,410.2,31,2,2,410.0,378.0,7793.0
26425761,2025-11-01,18,12,0.4,5018.0,358.0,418.2,31,2,2,418.0,358.0,5018.0
26425761,2025-12-01,13,18,0.581,6941.0,371.5,385.6,78,3,1,386.0,372.0,6941.0
26425761,2026-01-01,16,15,0.484,4163.0,272.6,277.5,30,2,2,278.0,273.0,4163.0
30376303,2025-02-01,10,18,0.643,9085.0,500.0,504.7,6,4,2,505.0,500.0,9085.0
30376303,2025-03-01,16,15,0.484,6970.0,449.1,464.7,21,5,2,465.0,449.0,6970.0
30376303,2025-04-01,12,18,0.6,8689.0,485.8,482.7,1,10,3,483.0,486.0,8689.0
30376303,2025-05-01,18,13,0.419,6994.0,544.0,538.0,46,4,3,538.0,544.0,6994.0
30376303,2025-06-01,18,12,0.4,7028.0,582.9,585.7,48,4,4,586.0,583.0,7028.0
30376303,2025-07-01,6,25,0.806,14364.0,557.2,574.6,20,8,3,575.0,557.0,14364.0
30376303,2025-08-01,0,31,1.0,14832.0,478.5,478.5,15,5,3,479.0,479.0,14832.0
30376303,2025-09-01,7,23,0.767,11378.0,514.2,494.7,46,6,3,495.0,514.0,11378.0
30376303,2025-10-01,27,4,0.129,2439.0,612.7,609.8,5,4,3,610.0,613.0,2439.0
30376303,2025-11-01,25,5,0.167,3657.0,640.8,731.4,5,2,3,731.0,641.0,3657.0
30376303,2025-12-01,14,17,0.548,10420.0,618.9,612.9,107,9,3,613.0,619.0,10420.0
30376303,2026-01-01,25,6,0.194,3069.0,453.0,511.5,5,2,3,512.0,453.0,3069.0
32308268,2025-02-01,7,21,0.75,4527.0,206.2,215.6,14,3,1,216.0,206.0,4527.0
32308268,2025-03-01,15,16,0.516,3422.0,187.4,213.9,26,2,1,214.0,187.0,3422.0
32308268,2025-04-01,25,5,0.167,907.0,199.3,181.4,19,2,1,181.0,199.0,907.0
32308268,2025-05-01,11,20,0.645,4096.0,215.2,204.8,51,5,1,205.0,215.0,4096.0
32308268,2025-06-01,8,22,0.733,4632.0,203.0,210.5,122,7,1,211.0,203.0,4632.0
32308268,2025-07-01,8,23,0.742,4042.0,174.6,175.7,137,32,1,176.0,175.0,4042.0
32308268,2025-08-01,19,12,0.387,1977.0,184.5,164.8,14,1,1,165.0,185.0,1977.0
32308268,2025-09-01,25,5,0.167,1016.0,204.4,203.2,5,1,1,203.0,204.0,1016.0
32308268,2025-10-01,14,17,0.548,3312.0,191.7,194.8,28,3,1,195.0,192.0,3312.0
32308268,2025-11-01,16,14,0.467,2466.0,173.8,176.1,16,4,1,176.0,174.0,2466.0
32308268,2025-12-01,9,22,0.71,4284.0,193.7,194.7,6,3,1,195.0,194.0,4284.0
32308268,2026-01-01,12,19,0.613,3457.0,183.4,181.9,3,2,1,182.0,183.0,3457.0
23595006,2025-02-01,8,20,0.714,2486.0,123.3,124.3,60,5,2,124.0,123.0,2486.0
23595006,2025-03-01,3,28,0.903,3338.0,117.4,119.2,6,5,2,119.0,117.0,3338.0
23595006,2025-04-01,9,21,0.7,2483.0,114.8,118.2,50,3,2,118.0,115.0,2483.0
23595006,2025-05-01,7,24,0.774,2724.0,112.9,113.5,79,4,2,114.0,113.0,2724.0
23595006,2025-06-01,6,24,0.8,2934.0,122.5,122.2,67,4,2,122.0,123.0,2934.0
23595006,2025-07-01,10,21,0.677,2891.0,130.2,137.7,32,3,2,138.0,130.0,2891.0
23595006,2025-08-01,4,27,0.871,3347.0,122.4,124.0,45,12,2,124.0,122.0,3347.0
23595006,2025-09-01,5,25,0.833,2897.0,115.7,115.9,121,4,2,116.0,116.0,2897.0
23595006,2025-10-01,12,19,0.613,2085.0,106.4,109.7,65,4,2,110.0,106.0,2085.0
23595006,2025-11-01,7,23,0.767,2563.0,108.2,111.4,30,4,2,111.0,108.0,2563.0
23595006,2025-12-01,6,25,0.806,2943.0,116.6,117.7,63,2,2,118.0,117.0,2943.0
23595006,2026-01-01,31,0,0.0,0.0,119.8,,,,2,,120.0,0.0
7142723,2025-02-01,24,4,0.143,990.0,247.6,247.5,28,4,1,248.0,248.0,990.0
7142723,2025-03-01,16,15,0.484,3750.0,255.2,250.0,12,3,1,250.0,255.0,3750.0
7142723,2025-04-01,9,21,0.7,5389.0,252.0,256.6,26,3,1,257.0,252.0,5389.0
7142723,2025-05-01,15,16,0.516,4531.0,282.8,283.2,154,2,1,283.0,283.0,4531.0
7142723,2025-06-01,17,13,0.433,3556.0,284.2,273.5,50,2,1,274.0,284.0,3556.0
7142723,2025-07-01,13,18,0.581,4596.0,258.2,255.3,35,4,1,255.0,258.0,4596.0
7142723,2025-08-01,16,15,0.484,3703.0,246.7,246.9,35,3,1,247.0,247.0,3703.0
7142723,2025-09-01,23,7,0.233,1866.0,243.5,266.6,13,2,1,267.0,244.0,1866.0
7142723,2025-10-01,19,12,0.387,3200.0,285.0,266.7,23,2,1,267.0,285.0,3200.0
7142723,2025-11-01,12,18,0.6,5518.0,315.8,306.6,79,2,1,307.0,316.0,5518.0
7142723,2025-12-01,18,13,0.419,3673.0,283.0,282.5,60,2,1,283.0,283.0,3673.0
7142723,2026-01-01,25,6,0.194,1858.0,296.3,309.7,22,2,1,310.0,296.0,1858.0
20350514,2025-02-01,12,16,0.571,1905.0,115.0,119.1,20,2,2,119.0,115.0,1905.0
20350514,2025-03-01,19,12,0.387,1585.0,136.0,132.1,24,5,2,132.0,136.0,1585.0
20350514,2025-04-01,21,9,0.3,1271.0,132.7,141.2,40,2,2,141.0,133.0,1271.0
20350514,2025-05-01,8,23,0.742,3488.0,152.4,151.7,86,17,2,152.0,152.0,3488.0
20350514,2025-06-01,0,30,1.0,4188.0,139.6,139.6,,,2,140.0,140.0,4188.0
20350514,2025-07-01,0,31,1.0,4201.0,135.5,135.5,,,2,136.0,136.0,4201.0
20350514,2025-08-01,1,30,0.968,4170.0,140.7,139.0,25,29,2,139.0,141.0,4170.0
20350514,2025-09-01,19,11,0.367,1546.0,140.5,140.5,32,2,2,141.0,141.0,1546.0
20350514,2025-10-01,10,21,0.677,2879.0,135.7,137.1,41,2,2,137.0,136.0,2879.0
20350514,2025-11-01,13,17,0.567,2513.0,149.4,147.8,33,4,2,148.0,149.0,2513.0
20350514,2025-12-01,22,9,0.29,1202.0,128.4,133.6,25,2,2,134.0,128.0,1202.0
20350514,2026-01-01,3,28,0.903,3983.0,141.5,142.2,19,32,2,142.0,142.0,3983.0
16705630,2025-02-01,17,11,0.393,895.0,78.6,81.4,20,2,1,81.0,79.0,895.0
16705630,2025-03-01,16,15,0.484,1193.0,79.0,79.5,6,2,1,80.0,79.0,1193.0
16705630,2025-04-01,23,7,0.233,592.0,81.6,84.6,71,2,1,85.0,82.0,592.0
16705630,2025-05-01,15,16,0.516,1286.0,100.2,80.4,85,4,1,80.0,100.0,1286.0
16705630,2025-06-01,30,0,0.0,0.0,277.5,,,,1,,278.0,0.0
16705630,2025-07-01,31,0,0.0,0.0,466.3,,,,1,,466.0,0.0
16705630,2025-08-01,19,12,0.387,1017.0,181.2,84.8,4,4,3,85.0,181.0,1017.0
16705630,2025-09-01,21,9,0.3,913.0,105.4,101.4,25,2,1,101.0,105.0,913.0
16705630,2025-10-01,18,13,0.419,1265.0,92.0,97.3,29,2,1,97.0,92.0,1265.0
16705630,2025-11-01,16,14,0.467,1292.0,89.3,92.3,10,1,1,92.0,89.0,1292.0
16705630,2025-12-01,12,19,0.613,1771.0,96.5,93.2,31,3,1,93.0,97.0,1771.0
16705630,2026-01-01,22,9,0.29,714.0,81.0,79.3,7,1,1,79.0,81.0,714.0
22402128,2025-02-01,4,24,0.857,2098.0,88.1,87.4,1,28,3,87.0,88.0,2098.0
22402128,2025-03-01,0,31,1.0,2744.0,88.5,88.5,,,3,89.0,89.0,2744.0
22402128,2025-04-01,13,17,0.567,1366.0,81.2,80.4,12,8,3,80.0,81.0,1366.0
22402128,2025-05-01,18,13,0.419,1114.0,92.6,85.7,29,2,3,86.0,93.0,1114.0
22402128,2025-06-01,1,29,0.967,3022.0,104.1,104.2,1,41,3,104.0,104.0,3022.0
22402128,2025-07-01,17,14,0.452,1846.0,127.2,131.9,48,2,3,132.0,127.0,1846.0
22402128,2025-08-01,25,6,0.194,487.0,81.7,81.2,8,6,5,81.0,82.0,487.0
22402128,2025-09-01,18,12,0.4,1465.0,110.9,122.1,6,5,3,122.0,111.0,1465.0
22402128,2025-10-01,15,16,0.516,1922.0,121.2,120.1,38,4,3,120.0,121.0,1922.0
22402128,2025-11-01,16,14,0.467,1928.0,138.0,137.7,33,6,3,138.0,138.0,1928.0
22402128,2025-12-01,18,13,0.419,1900.0,142.6,146.2,7,8,3,146.0,143.0,1900.0
22402128,2026-01-01,7,24,0.774,3225.0,135.2,134.4,1,25,3,134.0,135.0,3225.0
21736575,2025-02-01,28,0,0.0,0.0,189.0,,,,2,,189.0,0.0
21736575,2025-03-01,27,4,0.129,747.0,186.8,186.8,32,4,2,187.0,187.0,747.0
21736575,2025-04-01,5,25,0.833,4618.0,184.7,184.7,1,39,2,185.0,185.0,4618.0
21736575,2025-05-01,0,31,1.0,6424.0,207.2,207.2,66,8,2,207.0,207.0,6424.0
21736575,2025-06-01,29,1,0.033,254.0,250.4,254.0,1,1,2,254.0,250.0,254.0
21736575,2025-07-01,30,1,0.032,204.0,254.5,204.0,1,1,2,204.0,255.0,204.0
21736575,2025-08-01,23,8,0.258,1527.0,229.4,190.9,82,8,2,191.0,229.0,1527.0
21736575,2025-09-01,30,0,0.0,0.0,239.0,,,,2,,239.0,0.0
21736575,2025-10-01,31,0,0.0,0.0,238.2,,,,2,,238.0,0.0
21736575,2025-11-01,30,0,0.0,0.0,249.5,,,,2,,250.0,0.0
21736575,2025-12-01,31,0,0.0,0.0,260.4,,,,2,,260.0,0.0
21736575,2026-01-01,31,0,0.0,0.0,253.7,,,,2,,254.0,0.0
28082740,2025-02-01,28,0,0.0,0.0,180.7,,,,3,,181.0,0.0
28082740,2025-03-01,22,9,0.29,1826.0,203.9,202.9,87,9,3,203.0,204.0,1826.0
28082740,2025-04-01,26,4,0.133,978.0,233.1,244.5,127,4,3,245.0,233.0,978.0
28082740,2025-05-01,22,9,0.29,2290.0,254.6,254.4,143,9,3,254.0,255.0,2290.0
28082740,2025-06-01,24,6,0.2,1463.0,241.3,243.8,4,3,3,244.0,241.0,1463.0
28082740,2025-07-01,26,5,0.161,1374.0,281.2,274.8,22,5,3,275.0,281.0,1374.0
28082740,2025-08-01,31,0,0.0,0.0,278.1,,,,3,,278.0,0.0
28082740,2025-09-01,30,0,0.0,0.0,298.8,,,,3,,299.0,0.0
28082740,2025-10-01,31,0,0.0,0.0,299.1,,,,3,,299.0,0.0
28082740,2025-11-01,30,0,0.0,0.0,289.1,,,,3,,289.0,0.0
28082740,2025-12-01,30,1,0.032,256.0,287.7,256.0,197,1,3,256.0,288.0,256.0
28082740,2026-01-01,30,1,0.032,231.0,228.9,231.0,1,1,3,231.0,229.0,231.0
24486647,2025-02-01,24,4,0.143,407.0,133.0,101.8,15,4,1,102.0,133.0,407.0
24486647,2025-03-01,27,4,0.129,705.0,122.8,176.2,55,4,1,176.0,123.0,705.0
24486647,2025-04-01,28,2,0.067,359.0,131.9,179.5,91,2,1,180.0,132.0,359.0
24486647,2025-05-01,31,0,0.0,0.0,164.4,,,,2,,164.0,0.0
24486647,2025-06-01,30,0,0.0,0.0,155.9,,,,2,,156.0,0.0
24486647,2025-07-01,31,0,0.0,0.0,184.5,,,,2,,185.0,0.0
24486647,2025-08-01,31,0,0.0,0.0,167.4,,,,2,,167.0,0.0
30983880,2025-02-01,28,0,0.0,0.0,148.3,,,,3,,148.0,0.0
30983880,2025-03-01,6,25,0.806,3572.0,140.5,142.9,26,12,3,143.0,141.0,3572.0
30983880,2025-04-01,23,7,0.233,1154.0,153.8,164.9,29,3,3,165.0,154.0,1154.0
30983880,2025-05-01,17,14,0.452,3127.0,216.3,223.4,18,3,3,223.0,216.0,3127.0
30983880,2025-06-01,1,29,0.967,6009.0,205.3,207.2,21,9,3,207.0,205.0,6009.0
30983880,2025-07-01,31,0,0.0,0.0,173.1,,,,3,,173.0,0.0
30983880,2025-08-01,26,5,0.161,853.0,141.3,170.6,8,6,3,171.0,141.0,853.0
30983880,2025-09-01,17,13,0.433,1908.0,145.7,146.8,1,15,3,147.0,146.0,1908.0
30983880,2025-10-01,24,7,0.226,1151.0,161.5,164.4,1,4,3,164.0,162.0,1151.0
30983880,2025-11-01,21,9,0.3,1776.0,165.9,197.3,19,3,3,197.0,166.0,1776.0
30983880,2025-12-01,16,15,0.484,2783.0,168.4,185.5,18,4,3,186.0,168.0,2783.0
30983880,2026-01-01,22,9,0.29,1344.0,138.5,149.3,17,3,3,149.0,139.0,1344.0
14865673,2025-02-01,21,7,0.25,618.0,89.1,88.3,1,7,26,88.0,89.0,618.0
14865673,2025-03-01,18,13,0.419,1336.0,102.2,102.8,1,29,24,103.0,102.0,1336.0
14865673,2025-04-01,0,30,1.0,3042.0,101.4,101.4,60,18,22,101.0,101.0,3042.0
14865673,2025-05-01,0,31,1.0,3189.0,102.9,102.9,48,32,30,103.0,103.0,3189.0
14865673,2025-06-01,0,30,1.0,3013.0,100.4,100.4,110,52,30,100.0,100.0,3013.0
14865673,2025-07-01,4,27,0.871,2614.0,95.0,96.8,,,30,97.0,95.0,2614.0
14865673,2025-08-01,7,24,0.774,2037.0,84.7,84.9,10,26,29,85.0,85.0,2037.0
14865673,2025-09-01,2,28,0.933,2570.0,92.7,91.8,28,13,22,92.0,93.0,2570.0
14865673,2025-10-01,31,0,0.0,0.0,112.7,,,,21,,113.0,0.0
14865673,2025-11-01,30,0,0.0,0.0,85.2,,,,28,,85.0,0.0
14865673,2025-12-01,31,0,0.0,0.0,80.4,,,,28,,80.0,0.0
14865673,2026-01-01,31,0,0.0,0.0,78.3,,,,28,,78.0,0.0
30193243,2025-02-01,21,7,0.25,274.0,41.6,39.1,1,7,2,39.0,42.0,274.0
30193243,2025-03-01,11,20,0.645,916.0,43.9,45.8,1,5,2,46.0,44.0,916.0
30193243,2025-04-01,1,29,0.967,1332.0,45.9,45.9,4,29,2,46.0,46.0,1332.0
30193243,2025-05-01,10,21,0.677,1196.0,59.2,57.0,1,7,2,57.0,59.0,1196.0
30193243,2025-06-01,23,7,0.233,508.0,69.5,72.6,1,11,2,73.0,70.0,508.0
30193243,2025-07-01,19,12,0.387,841.0,67.9,70.1,1,17,2,70.0,68.0,841.0
30193243,2025-08-01,13,18,0.581,1114.0,68.0,61.9,1,42,2,62.0,68.0,1114.0
30193243,2025-09-01,0,30,1.0,1996.0,66.5,66.5,,,2,67.0,67.0,1996.0
30193243,2025-10-01,25,6,0.194,428.0,69.9,71.3,1,3,2,71.0,70.0,428.0
30193243,2025-11-01,24,6,0.2,437.0,69.9,72.8,1,6,2,73.0,70.0,437.0
30193243,2025-12-01,21,10,0.323,736.0,76.3,73.6,4,13,2,74.0,76.0,736.0
30193243,2026-01-01,14,17,0.548,1245.0,69.4,73.2,,,2,73.0,69.0,1245.0
7708742,2025-02-01,28,0,0.0,0.0,51.2,,,,2,,51.0,0.0
7708742,2025-03-01,12,19,0.613,919.0,48.2,48.4,1,7,2,48.0,48.0,919.0
7708742,2025-04-01,26,4,0.133,196.0,49.6,49.0,,,2,49.0,50.0,196.0
7708742,2025-05-01,15,16,0.516,849.0,52.8,53.1,1,13,2,53.0,53.0,849.0
7708742,2025-06-01,19,11,0.367,669.0,55.5,60.8,1,3,2,61.0,56.0,669.0
7708742,2025-07-01,27,4,0.129,212.0,53.5,53.0,9,2,2,53.0,54.0,212.0
7708742,2025-08-01,16,15,0.484,747.0,50.2,49.8,1,20,2,50.0,50.0,747.0
7708742,2025-09-01,25,5,0.167,238.0,50.1,47.6,,,2,48.0,50.0,238.0
7708742,2025-10-01,31,0,0.0,0.0,50.6,,,,2,,51.0,0.0
7708742,2025-11-01,21,9,0.3,424.0,49.3,47.1,1,9,2,47.0,49.0,424.0
7708742,2025-12-01,27,4,0.129,217.0,52.5,54.2,19,4,2,54.0,53.0,217.0
7708742,2026-01-01,31,0,0.0,0.0,49.0,,,,2,,49.0,0.0
20725610,2025-02-01,7,21,0.75,2944.0,140.1,140.2,22,13,7,140.0,140.0,2944.0
20725610,2025-03-01,6,25,0.806,3669.0,146.7,146.8,,,7,147.0,147.0,3669.0
20725610,2025-04-01,30,0,0.0,0.0,155.3,,,,7,,155.0,0.0
20725610,2025-05-01,21,10,0.323,1958.0,214.4,195.8,110,37,7,196.0,214.0,1958.0
20725610,2025-06-01,0,30,1.0,6731.0,224.4,224.4,105,2,5,224.0,224.0,6731.0
20725610,2025-07-01,23,8,0.258,1521.0,171.5,190.1,158,7,7,190.0,172.0,1521.0
20725610,2025-08-01,10,21,0.677,2883.0,141.7,137.3,1,21,7,137.0,142.0,2883.0
20725610,2025-09-01,1,29,0.967,4135.0,143.6,142.6,1,29,7,143.0,144.0,4135.0
20725610,2025-10-01,14,17,0.548,3032.0,169.6,178.4,6,5,6,178.0,170.0,3032.0
20725610,2025-11-01,18,12,0.4,1870.0,164.1,155.8,1,12,2,156.0,164.0,1870.0
20725610,2025-12-01,16,15,0.484,2733.0,188.3,182.2,19,5,2,182.0,188.0,2733.0
20725610,2026-01-01,31,0,0.0,0.0,155.5,,,,2,,156.0,0.0
22829801,2025-02-01,0,28,1.0,4427.0,158.1,158.1,23,37,1,158.0,158.0,4427.0
22829801,2025-03-01,1,30,0.968,5602.0,187.9,186.7,22,2,1,187.0,188.0,5602.0
22829801,2025-04-01,11,19,0.633,3502.0,184.0,184.3,26,2,1,184.0,184.0,3502.0
22829801,2025-05-01,20,11,0.355,3194.0,259.6,290.4,25,2,1,290.0,260.0,3194.0
22829801,2025-06-01,7,23,0.767,5383.0,236.8,234.0,54,3,1,234.0,237.0,5383.0
22829801,2025-07-01,11,20,0.645,4304.0,221.6,215.2,8,2,1,215.0,222.0,4304.0
22829801,2025-08-01,18,13,0.419,2438.0,174.4,187.5,12,1,1,188.0,174.0,2438.0
22829801,2025-09-01,11,19,0.633,3331.0,174.8,175.3,9,2,1,175.0,175.0,3331.0
22829801,2025-10-01,6,25,0.806,5181.0,207.3,207.2,19,2,1,207.0,207.0,5181.0
22829801,2025-11-01,6,24,0.8,4453.0,186.9,185.5,15,3,1,186.0,187.0,4453.0
22829801,2025-12-01,14,17,0.548,3695.0,211.3,217.4,4,2,1,217.0,211.0,3695.0
22829801,2026-01-01,15,16,0.516,3305.0,196.3,206.6,7,2,1,207.0,196.0,3305.0
20725832,2025-02-01,11,17,0.607,3697.0,191.8,217.5,14,3,2,218.0,192.0,3697.0
20725832,2025-03-01,9,22,0.71,4497.0,190.8,204.4,14,3,2,204.0,191.0,4497.0
20725832,2025-04-01,12,18,0.6,4138.0,212.4,229.9,5,3,2,230.0,212.0,4138.0
20725832,2025-05-01,10,21,0.677,6256.0,267.9,297.9,27,5,2,298.0,268.0,6256.0
20725832,2025-06-01,0,30,1.0,9044.0,301.5,301.5,25,14,2,302.0,302.0,9044.0
20725832,2025-07-01,0,31,1.0,6909.0,222.9,222.9,7,4,2,223.0,223.0,6909.0
20725832,2025-08-01,6,25,0.806,5299.0,214.7,212.0,15,4,1,212.0,215.0,5299.0
20725832,2025-09-01,21,9,0.3,1863.0,213.0,207.0,16,4,2,207.0,213.0,1863.0
20725832,2025-10-01,27,4,0.129,937.0,263.2,234.2,1,53,2,234.0,263.0,937.0
20725832,2025-11-01,0,30,1.0,7932.0,264.4,264.4,,,2,264.0,264.0,7932.0
20725832,2025-12-01,7,24,0.774,5912.0,262.6,246.3,14,5,2,246.0,263.0,5912.0
20725832,2026-01-01,27,4,0.129,645.0,173.2,161.2,6,2,2,161.0,173.0,645.0
27431650,2025-02-01,26,2,0.071,302.0,148.6,151.0,1,2,3,151.0,149.0,302.0
27431650,2025-03-01,13,18,0.581,2384.0,134.9,132.4,16,7,3,132.0,135.0,2384.0
27431650,2025-04-01,27,3,0.1,420.0,141.1,140.0,,,3,140.0,141.0,420.0
27431650,2025-05-01,31,0,0.0,0.0,146.8,,,,3,,147.0,0.0
27431650,2025-06-01,30,0,0.0,0.0,142.4,,,,3,,142.0,0.0
27431650,2025-07-01,31,0,0.0,0.0,141.4,,,,3,,141.0,0.0
27431650,2025-08-01,31,0,0.0,0.0,139.9,,,,3,,140.0,0.0
27431650,2025-09-01,30,0,0.0,0.0,145.8,,,,3,,146.0,0.0
27431650,2025-10-01,31,0,0.0,0.0,146.1,,,,3,,146.0,0.0
27431650,2025-11-01,30,0,0.0,0.0,149.4,,,,3,,149.0,0.0
27431650,2025-12-01,31,0,0.0,0.0,148.6,,,,3,,149.0,0.0
27431650,2026-01-01,31,0,0.0,0.0,151.5,,,,3,,152.0,0.0
18050287,2025-02-01,5,23,0.821,1477.0,63.2,64.2,88,1,1,64.0,63.0,1477.0
18050287,2025-03-01,2,29,0.935,1738.0,60.0,59.9,64,1,1,60.0,60.0,1738.0
18050287,2025-04-01,6,24,0.8,1379.0,57.3,57.5,102,1,1,58.0,57.0,1379.0
18050287,2025-05-01,1,30,0.968,1749.0,58.7,58.3,83,1,1,58.0,59.0,1749.0
18050287,2025-06-01,4,26,0.867,1803.0,69.8,69.3,85,2,1,69.0,70.0,1803.0
18050287,2025-07-01,6,25,0.806,1985.0,79.5,79.4,63,2,1,79.0,80.0,1985.0
18050287,2025-08-01,8,23,0.742,1721.0,75.8,74.8,94,2,1,75.0,76.0,1721.0
18050287,2025-09-01,5,25,0.833,1926.0,77.6,77.0,108,2,1,77.0,78.0,1926.0
18050287,2025-10-01,31,0,0.0,0.0,81.7,,,,1,,82.0,0.0
18050287,2025-11-01,30,0,0.0,0.0,82.3,,,,1,,82.0,0.0
18050287,2025-12-01,31,0,0.0,0.0,81.3,,,,1,,81.0,0.0
18050287,2026-01-01,31,0,0.0,0.0,88.7,,,,1,,89.0,0.0
26846030,2025-02-01,10,18,0.643,1508.0,83.1,83.8,35,3,1,84.0,83.0,1508.0
26846030,2025-03-01,2,29,0.935,2194.0,75.3,75.7,35,4,1,76.0,75.0,2194.0
26846030,2025-04-01,5,25,0.833,1855.0,73.2,74.2,37,4,1,74.0,73.0,1855.0
26846030,2025-05-01,5,26,0.839,2556.0,94.0,98.3,87,3,1,98.0,94.0,2556.0
26846030,2025-06-01,7,23,0.767,1966.0,83.0,85.5,60,13,1,86.0,83.0,1966.0
26846030,2025-07-01,0,31,1.0,2690.0,86.8,86.8,,,1,87.0,87.0,2690.0
26846030,2025-08-01,15,16,0.516,1541.0,103.3,96.3,19,2,1,96.0,103.0,1541.0
26846030,2025-09-01,19,11,0.367,1040.0,96.0,94.5,24,2,1,95.0,96.0,1040.0
26846030,2025-10-01,18,13,0.419,1329.0,103.9,102.2,25,10,1,102.0,104.0,1329.0
26846030,2025-11-01,3,27,0.9,3201.0,120.5,118.6,19,6,1,119.0,121.0,3201.0
26846030,2025-12-01,2,29,0.935,3381.0,118.3,116.6,24,6,1,117.0,118.0,3381.0
26846030,2026-01-01,10,21,0.677,2410.0,106.2,114.8,9,18,1,115.0,106.0,2410.0
24679994,2025-02-01,0,28,1.0,3446.0,123.1,123.1,,,8,123.0,123.0,3446.0
24679994,2025-03-01,0,31,1.0,3718.0,119.9,119.9,,,8,120.0,120.0,3718.0
24679994,2025-04-01,16,14,0.467,1665.0,118.8,118.9,1,14,8,119.0,119.0,1665.0
24679994,2025-05-01,21,10,0.323,1202.0,123.2,120.2,13,2,8,120.0,123.0,1202.0
24679994,2025-06-01,30,0,0.0,0.0,117.9,,,,8,,118.0,0.0
24679994,2025-07-01,9,22,0.71,2540.0,114.1,115.5,41,22,8,116.0,114.0,2540.0
24679994,2025-08-01,24,7,0.226,798.0,116.2,114.0,39,3,8,114.0,116.0,798.0
